"","Open","High","Low","Close","Volume","Ex-Dividend","Split Ratio","Adj. Open","Adj. High","Adj. Low","Adj. Close","Adj. Volume"
"1975-05-05",84.75,86.62,84.5,86.25,58800,0.03906,1,1.4181130521012,1.4494035701829,1.4139298277587,1.4432123981561,1881600
"1975-05-06",86,86,82.38,82.38,82600,0,1,1.4390291738136,1.4390291738136,1.3784560853345,1.3784560853345,2643200
"1975-05-07",82.38,82.87,80.87,82.13,93200,0,1,1.3784560853345,1.3866552050457,1.3531894103059,1.374272860992,2982400
"1975-05-08",82.13,82.62,81.75,81.87,46200,0,1,1.374272860992,1.3824719807032,1.3679143599914,1.3699223076758,1478400
"1975-05-09",82,82.87,82,82.13,66200,0,1,1.3720975843339,1.3866552050457,1.3720975843339,1.374272860992,2118400
"1975-05-12",82.13,82.87,82.13,82.5,29700,0,1,1.374272860992,1.3866552050457,1.374272860992,1.3804640330188,950400
"1975-05-13",82.5,83.75,81.87,83.38,55700,0,1,1.3804640330188,1.4013801547313,1.3699223076758,1.3951889827044,1782400
"1975-05-14",83.38,84.25,83,83.38,68500,0,1,1.3951889827044,1.4097466034162,1.3888304817038,1.3951889827044,2192000
"1975-05-15",83.38,84.62,82.75,82.75,67200,0,1,1.3951889827044,1.4159377754431,1.3846472573613,1.3846472573613,2150400
"1975-05-16",82.62,82.62,82,82.5,37300,0,1,1.3824719807032,1.3824719807032,1.3720975843339,1.3804640330188,1193600
"1975-05-19",82.38,82.38,81.25,81.75,45700,0,1,1.3784560853345,1.3784560853345,1.3595479113064,1.3679143599914,1462400
"1975-05-20",81.75,82.38,81.13,81.25,38900,0,1,1.3679143599914,1.3784560853345,1.357539963622,1.3595479113064,1244800
"1975-05-21",81.25,81.38,80,80,49400,0,1,1.3595479113064,1.3617231879645,1.338631789594,1.338631789594,1580800
"1975-05-22",80,81.25,80,80.87,37800,0,1,1.338631789594,1.3595479113064,1.338631789594,1.3531894103059,1209600
"1975-05-23",81.13,81.87,81.13,81.87,32600,0,1,1.357539963622,1.3699223076758,1.357539963622,1.3699223076758,1043200
"1975-05-27",82.38,83.25,82.38,83.13,36400,0,1,1.3784560853345,1.3930137060463,1.3784560853345,1.3910057583619,1164800
"1975-05-28",83.13,84.75,83.13,83.87,52500,0,1,1.3910057583619,1.4181130521012,1.3910057583619,1.4033881024156,1680000
"1975-05-29",83.87,85.5,83.5,85.38,52800,0,1,1.4033881024156,1.4306627251286,1.3971969303888,1.4286547774442,1689600
"1975-05-30",86.5,87.75,86.5,87.62,107900,0,1,1.4473956224985,1.468311744211,1.4473956224985,1.4661364675529,3452800
"1975-06-02",88.25,89.5,88.25,89.13,119400,0,1,1.4766781928959,1.4975943146083,1.4766781928959,1.4914031425815,3820800
"1975-06-03",89,89,87.62,87.87,70600,0,1,1.4892278659234,1.4892278659234,1.4661364675529,1.4703196918953,2259200
"1975-06-04",87.87,88.13,86.5,86.5,69600,0,1,1.4703196918953,1.4746702452115,1.4473956224985,1.4473956224985,2227200
"1975-06-05",86.5,87.5,85.38,87.13,89700,0,1,1.4473956224985,1.4641285198685,1.4286547774442,1.4579373478416,2870400
"1975-06-06",87.62,88.38,87.62,88,72200,0,1,1.4661364675529,1.478853469554,1.4661364675529,1.4724949685534,2310400
"1975-06-09",88,88.5,87.13,87.25,64900,0,1,1.4724949685534,1.4808614172384,1.4579373478416,1.459945295526,2076800
"1975-06-10",87.25,88.25,85.87,88.25,76100,0,1,1.459945295526,1.4766781928959,1.4368538971555,1.4766781928959,2435200
"1975-06-11",88.75,89.75,88.75,89.38,73800,0,1,1.4850446415809,1.5017775389508,1.4850446415809,1.4955863669239,2361600
"1975-06-12",89.38,90.62,89.13,89.62,79400,0,1,1.4955863669239,1.5163351596626,1.4914031425815,1.4996022622927,2540800
"1975-06-13",89.62,91.13,89.5,91.13,58800,0,1,1.4996022622927,1.5248689373213,1.4975943146083,1.5248689373213,1881600
"1975-06-16",91.62,92.38,91.62,92,96900,0,1,1.5330680570326,1.5457850590337,1.5330680570326,1.5394265580331,3100800
"1975-06-17",92,92.13,89.62,90.25,97900,0,1,1.5394265580331,1.5416018346912,1.4996022622927,1.5101439876358,3132800
"1975-06-18",90,90,88.25,88.87,72300,0,1,1.5059607632933,1.5059607632933,1.4766781928959,1.4870525892653,2313600
"1975-06-19",88.87,90.75,88.38,90.5,80600,0,1,1.4870525892653,1.5185104363207,1.478853469554,1.5143272119783,2579200
"1975-06-20",90.5,91.5,90.5,91,64800,0,1,1.5143272119783,1.5310601093482,1.5143272119783,1.5226936606632,2073600
"1975-06-23",91,91.25,89.87,91.25,47700,0,1,1.5226936606632,1.5268768850057,1.5037854866352,1.5268768850057,1526400
"1975-06-24",91.38,92.38,91.38,91.38,68000,0,1,1.5290521616638,1.5457850590337,1.5290521616638,1.5290521616638,2176000
"1975-06-25",91.38,91.62,90.87,91.25,52000,0,1,1.5290521616638,1.5330680570326,1.5205183840051,1.5268768850057,1664000
"1975-06-26",91.25,92.38,91.13,91.87,56000,0,1,1.5268768850057,1.5457850590337,1.5248689373213,1.537251281375,1792000
"1975-06-27",91.87,92.13,91.5,91.87,58900,0,1,1.537251281375,1.5416018346912,1.5310601093482,1.537251281375,1884800
"1975-06-30",91.87,92.5,91.87,92.5,38700,0,1,1.537251281375,1.5477930067181,1.537251281375,1.5477930067181,1238400
"1975-07-01",92.38,92.38,91.25,91.87,103000,0,1,1.5457850590337,1.5457850590337,1.5268768850057,1.537251281375,3296000
"1975-07-02",91.75,91.75,91.25,91.75,36400,0,1,1.5352433336907,1.5352433336907,1.5268768850057,1.5352433336907,1164800
"1975-07-03",91.75,92,91.13,91.75,156600,0,1,1.5352433336907,1.5394265580331,1.5248689373213,1.5352433336907,5011200
"1975-07-07",91.5,91.5,90.5,90.5,38100,0,1,1.5310601093482,1.5310601093482,1.5143272119783,1.5143272119783,1219200
"1975-07-08",90,90,89.5,89.75,40600,0,1,1.5059607632933,1.5059607632933,1.4975943146083,1.5017775389508,1299200
"1975-07-09",89.75,90.38,89.38,90.38,81200,0,1,1.5017775389508,1.5123192642939,1.4955863669239,1.5123192642939,2598400
"1975-07-10",90.38,91,90.38,90.38,45800,0,1,1.5123192642939,1.5226936606632,1.5123192642939,1.5123192642939,1465600
"1975-07-11",90.62,91.75,90.62,91.38,70900,0,1,1.5163351596626,1.5352433336907,1.5163351596626,1.5290521616638,2268800
"1975-07-14",91.62,92,91.62,91.75,60700,0,1,1.5330680570326,1.5394265580331,1.5330680570326,1.5352433336907,1942400
"1975-07-15",91.75,92.25,91.25,91.38,71800,0,1,1.5352433336907,1.5436097823756,1.5268768850057,1.5290521616638,2297600
"1975-07-16",91.38,91.87,89.5,89.75,83200,0,1,1.5290521616638,1.537251281375,1.4975943146083,1.5017775389508,2662400
"1975-07-17",89.75,89.87,88.75,89.13,56900,0,1,1.5017775389508,1.5037854866352,1.4850446415809,1.4914031425815,1820800
"1975-07-18",89.13,89.25,88.62,89,43800,0,1,1.4914031425815,1.4934110902658,1.4828693649228,1.4892278659234,1401600
"1975-07-21",89,89.5,88.38,88.87,55000,0,1,1.4892278659234,1.4975943146083,1.478853469554,1.4870525892653,1760000
"1975-07-22",88,88,87.13,87.5,67100,0,1,1.4724949685534,1.4724949685534,1.4579373478416,1.4641285198685,2147200
"1975-07-23",87.5,88,87.5,87.87,50400,0,1,1.4641285198685,1.4724949685534,1.4641285198685,1.4703196918953,1612800
"1975-07-24",87.87,88.25,86.75,87.5,43700,0,1,1.4703196918953,1.4766781928959,1.451578846841,1.4641285198685,1398400
"1975-07-25",87.5,87.75,87,87.38,42300,0,1,1.4641285198685,1.468311744211,1.4557620711835,1.4621205721841,1353600
"1975-07-28",87.38,87.75,87,87.38,30200,0,1,1.4621205721841,1.468311744211,1.4557620711835,1.4621205721841,966400
"1975-07-29",87.38,88.25,87.38,87.5,44700,0,1,1.4621205721841,1.4766781928959,1.4621205721841,1.4641285198685,1430400
"1975-07-30",87.5,87.75,87.25,87.62,38700,0,1,1.4641285198685,1.468311744211,1.459945295526,1.4661364675529,1238400
"1975-07-31",87.62,88.13,87,87,42800,0,1,1.4661364675529,1.4746702452115,1.4557620711835,1.4557620711835,1369600
"1975-08-01",87,87.87,86.62,87.87,35600,0,1,1.4557620711835,1.4703196918953,1.4494035701829,1.4703196918953,1139200
"1975-08-04",87.62,87.62,86.5,86.75,31900,0,1,1.4661364675529,1.4661364675529,1.4473956224985,1.451578846841,1020800
"1975-08-05",86.75,87.62,86.75,87,30100,0,1,1.451578846841,1.4661364675529,1.451578846841,1.4557620711835,963200
"1975-08-06",86.87,86.87,85.75,86.38,47800,0.03906,1,1.4542440890403,1.4542440890403,1.4354947696006,1.4460412617854,1529600
"1975-08-07",86.38,86.87,86.25,86.62,29100,0,1,1.4460412617854,1.4542440890403,1.4438650014933,1.4500589730939,931200
"1975-08-08",86.62,86.75,86,86,28800,0,1,1.4500589730939,1.452235233386,1.439679885547,1.439679885547,921600
"1975-08-11",86,86,85.38,86,70000,0,1,1.439679885547,1.439679885547,1.429300798,1.439679885547,2240000
"1975-08-12",86,87.75,85.75,87.5,44800,0,1,1.439679885547,1.4689756971715,1.4354947696006,1.4647905812251,1433600
"1975-08-13",87.5,87.75,86.75,87.13,25800,0,1,1.4647905812251,1.4689756971715,1.452235233386,1.4585966096245,825600
"1975-08-14",87.13,87.13,86,86,63200,0,1,1.4585966096245,1.4585966096245,1.439679885547,1.439679885547,2022400
"1975-08-15",86,86.25,85.75,86.25,29900,0,1,1.439679885547,1.4438650014933,1.4354947696006,1.4438650014933,956800
"1975-08-18",86.25,86.87,86.25,86.25,35300,0,1,1.4438650014933,1.4542440890403,1.4438650014933,1.4438650014933,1129600
"1975-08-19",86.25,86.87,86.25,86.75,30700,0,1,1.4438650014933,1.4542440890403,1.4438650014933,1.452235233386,982400
"1975-08-20",86.5,86.5,84.87,84.87,71400,0,1,1.4480501174397,1.4480501174397,1.4207631614694,1.4207631614694,2284800
"1975-08-21",84.87,85.5,84.5,85.38,60400,0,1,1.4207631614694,1.4313096536542,1.4145691898688,1.429300798,1932800
"1975-08-22",85.38,85.5,85,85,31400,0,1,1.429300798,1.4313096536542,1.4229394217615,1.4229394217615,1004800
"1975-08-25",85,85.5,85,85.25,32300,0,1,1.4229394217615,1.4313096536542,1.4229394217615,1.4271245377079,1033600
"1975-08-26",85.25,85.5,84.87,85,35600,0,1,1.4271245377079,1.4313096536542,1.4207631614694,1.4229394217615,1139200
"1975-08-27",85,85,84.38,84.62,65100,0,1,1.4229394217615,1.4229394217615,1.4125603342146,1.4165780455231,2083200
"1975-08-28",84.62,86.38,84.38,86.13,78800,0,1,1.4165780455231,1.4460412617854,1.4125603342146,1.4418561458391,2521600
"1975-08-29",86.5,87.25,86.5,86.75,31500,0,1,1.4480501174397,1.4606054652788,1.4480501174397,1.452235233386,1008000
"1975-09-02",86.75,87.62,86.62,86.62,23800,0,1,1.452235233386,1.4667994368794,1.4500589730939,1.4500589730939,761600
"1975-09-03",86.62,86.62,86.13,86.38,40700,0,1,1.4500589730939,1.4500589730939,1.4418561458391,1.4460412617854,1302400
"1975-09-04",86.38,86.5,85.75,86,35400,0,1,1.4460412617854,1.4480501174397,1.4354947696006,1.439679885547,1132800
"1975-09-05",86,86.62,86,86.13,33000,0,1,1.439679885547,1.4500589730939,1.439679885547,1.4418561458391,1056000
"1975-09-08",86.13,86.62,86.13,86.5,31800,0,1,1.4418561458391,1.4500589730939,1.4418561458391,1.4480501174397,1017600
"1975-09-09",86.5,87.5,86.25,86.25,43800,0,1,1.4480501174397,1.4647905812251,1.4438650014933,1.4438650014933,1401600
"1975-09-10",86.25,86.75,85.62,86.75,36800,0,1,1.4438650014933,1.452235233386,1.4333185093085,1.452235233386,1177600
"1975-09-11",86.75,86.75,86.13,86.25,31200,0,1,1.452235233386,1.452235233386,1.4418561458391,1.4438650014933,998400
"1975-09-12",86.25,86.87,86.13,86.25,35900,0,1,1.4438650014933,1.4542440890403,1.4418561458391,1.4438650014933,1148800
"1975-09-15",86.13,86.13,85.75,85.87,23000,0,1,1.4418561458391,1.4418561458391,1.4354947696006,1.4375036252549,736000
"1975-09-16",85.87,86.62,85.87,85.87,28800,0,1,1.4375036252549,1.4500589730939,1.4375036252549,1.4375036252549,921600
"1975-09-17",85.87,86.25,85.87,86.13,22700,0,1,1.4375036252549,1.4438650014933,1.4375036252549,1.4418561458391,726400
"1975-09-18",86.25,87.75,86.25,87.62,57500,0,1,1.4438650014933,1.4689756971715,1.4438650014933,1.4667994368794,1840000
"1975-09-19",88.87,90,88.87,89.5,93400,0,1,1.4877250166111,1.5066417406887,1.4877250166111,1.498271508796,2988800
"1975-09-22",89.5,89.87,89.13,89.25,34800,0,1,1.498271508796,1.5044654803966,1.4920775371954,1.4940863928496,1113600
"1975-09-23",89.25,91.5,88.75,91.5,50500,0,1,1.4940863928496,1.5317524363668,1.4857161609569,1.5317524363668,1616000
"1975-09-24",91.75,93,91.75,91.75,83900,0,1,1.5359375523132,1.556863132045,1.5359375523132,1.5359375523132,2684800
"1975-09-25",91.75,91.75,90.38,90.5,55000,0,1,1.5359375523132,1.5359375523132,1.5130031169271,1.5150119725814,1760000
"1975-09-26",90.5,91,90.25,90.87,53400,0,1,1.5150119725814,1.5233822044741,1.510826856635,1.521205944182,1708800
"1975-09-29",90.62,90.62,88.38,88.62,30300,0,1,1.5170208282357,1.5170208282357,1.4795221893563,1.4835399006648,969600
"1975-09-30",88.62,88.75,87.5,87.5,33000,0,1,1.4835399006648,1.4857161609569,1.4647905812251,1.4647905812251,1056000
"1975-10-01",87.5,88.13,86.75,86.87,37000,0,1,1.4647905812251,1.4753370734099,1.452235233386,1.4542440890403,1184000
"1975-10-02",87.13,88.38,87.13,87.87,53900,0,1,1.4585966096245,1.4795221893563,1.4585966096245,1.4709845528257,1724800
"1975-10-03",88,90.5,88,90.25,53600,0,1,1.4731608131178,1.5150119725814,1.4731608131178,1.510826856635,1715200
"1975-10-06",90.5,91.38,90.5,90.62,45100,0,1,1.5150119725814,1.5297435807126,1.5150119725814,1.5170208282357,1443200
"1975-10-07",90.62,91.13,90.25,91.13,45200,0,1,1.5170208282357,1.5255584647662,1.510826856635,1.5255584647662,1446400
"1975-10-08",91.13,92.5,90.5,92.38,50700,0,1,1.5255584647662,1.5484929001523,1.5150119725814,1.546484044498,1622400
"1975-10-09",92.38,93.25,92.38,92.5,71500,0,1,1.546484044498,1.5610482479913,1.546484044498,1.5484929001523,2288000
"1975-10-10",92.25,92.25,90.62,91.13,46500,0,1,1.5443077842059,1.5443077842059,1.5170208282357,1.5255584647662,1488000
"1975-10-13",91.13,92.38,90.75,92.38,45900,0,1,1.5255584647662,1.546484044498,1.5191970885278,1.546484044498,1468800
"1975-10-14",92.62,93.75,92.62,92.62,103300,0,1,1.5505017558065,1.569418479884,1.5505017558065,1.5505017558065,3305600
"1975-10-15",92.62,92.87,92.25,92.75,56200,0,1,1.5505017558065,1.5546868717529,1.5443077842059,1.5526780160986,1798400
"1975-10-16",93.25,94,93.25,93.38,98300,0,1,1.5610482479913,1.5736035958304,1.5610482479913,1.5632245082834,3145600
"1975-10-17",93,93,91.75,92,44600,0,1,1.556863132045,1.556863132045,1.5359375523132,1.5401226682595,1427200
"1975-10-20",92,92.38,91.13,92.38,44800,0,1,1.5401226682595,1.546484044498,1.5255584647662,1.546484044498,1433600
"1975-10-21",92.75,93.87,92.75,92.87,66000,0,1,1.5526780160986,1.5714273355383,1.5526780160986,1.5546868717529,2112000
"1975-10-22",92.87,93.13,91.62,92,65300,0,1,1.5546868717529,1.5590393923371,1.5337612920211,1.5401226682595,2089600
"1975-10-23",92,92.75,91.38,92.38,60600,0,1,1.5401226682595,1.5526780160986,1.5297435807126,1.546484044498,1939200
"1975-10-24",92.25,92.25,90,90.13,126700,0,1,1.5443077842059,1.5443077842059,1.5066417406887,1.5088180009808,4054400
"1975-10-27",90.13,90.13,88.38,88.87,94300,0,1,1.5088180009808,1.5088180009808,1.4795221893563,1.4877250166111,3017600
"1975-10-28",89.5,90.75,89.5,90.38,115100,0,1,1.498271508796,1.5191970885278,1.498271508796,1.5130031169271,3683200
"1975-10-29",90.38,90.38,89.62,90,54000,0,1,1.5130031169271,1.5130031169271,1.5002803644502,1.5066417406887,1728000
"1975-10-30",90,90.25,89.62,89.62,48300,0,1,1.5066417406887,1.510826856635,1.5002803644502,1.5002803644502,1545600
"1975-10-31",89.62,90.13,89.13,89.13,36700,0,1,1.5002803644502,1.5088180009808,1.4920775371954,1.4920775371954,1174400
"1975-11-03",89.13,89.5,88.5,88.75,29300,0,1,1.4920775371954,1.498271508796,1.4815310450105,1.4857161609569,937600
"1975-11-04",88.75,89.5,88.38,88.87,42900,0,1,1.4857161609569,1.498271508796,1.4795221893563,1.4877250166111,1372800
"1975-11-05",88.5,88.5,87.5,87.5,59100,0.03906,1,1.482192400469,1.482192400469,1.4654444637406,1.4654444637406,1891200
"1975-11-06",87.5,87.75,86,87.5,72000,0,1,1.4654444637406,1.4696314479227,1.4403225586479,1.4654444637406,2304000
"1975-11-07",87.5,87.87,86,86.5,44600,0,1,1.4654444637406,1.4716412003301,1.4403225586479,1.4486965270121,1427200
"1975-11-10",86.5,87,85.38,86.75,55400,0,1,1.4486965270121,1.4570704953763,1.4299388378762,1.4528835111942,1772800
"1975-11-11",87,87.5,87,87.38,62700,0,1,1.4570704953763,1.4654444637406,1.4570704953763,1.4634347113332,2006400
"1975-11-12",87.5,88.5,87.5,88.5,60400,0,1,1.4654444637406,1.482192400469,1.4654444637406,1.482192400469,1932800
"1975-11-13",88.5,89.87,88.25,88.25,104000,0,1,1.482192400469,1.505137073787,1.4780054162869,1.4780054162869,3328000
"1975-11-14",88.25,88.62,87.75,88.13,53800,0,1,1.4780054162869,1.4842021528764,1.4696314479227,1.4759956638795,1721600
"1975-11-17",88.13,88.38,87.75,88.38,68400,0,1,1.4759956638795,1.4801826480616,1.4696314479227,1.4801826480616,2188800
"1975-11-18",88.5,89.25,88.5,88.62,95300,0,1,1.482192400469,1.4947533530154,1.482192400469,1.4842021528764,3049600
"1975-11-19",88.5,88.5,87.5,87.62,57000,0,1,1.482192400469,1.482192400469,1.4654444637406,1.467454216148,1824000
"1975-11-20",87.62,87.75,86,86,75200,0,1,1.467454216148,1.4696314479227,1.4403225586479,1.4403225586479,2406400
"1975-11-21",85.75,85.75,84.25,84.5,126700,0,1,1.4361355744658,1.4361355744658,1.4110136693731,1.4152006535552,4054400
"1975-11-24",84.5,84.87,83.75,84.75,70400,0,1,1.4152006535552,1.4213973901447,1.4026397010088,1.4193876377373,2252800
"1975-11-25",85.25,86.38,85.25,86,69700,0,1,1.4277616061015,1.4466867746047,1.4277616061015,1.4403225586479,2230400
"1975-11-26",86,86.5,85.87,86.38,59700,0,1,1.4403225586479,1.4486965270121,1.4381453268732,1.4466867746047,1910400
"1975-11-28",86.38,86.62,85.75,86,42400,0,1,1.4466867746047,1.4507062794195,1.4361355744658,1.4403225586479,1356800
"1975-12-01",86,86.25,85.5,85.5,42800,0,1,1.4403225586479,1.44450954283,1.4319485902836,1.4319485902836,1369600
"1975-12-02",85.38,85.38,85,85.13,64400,0,1,1.4299388378762,1.4299388378762,1.4235746219194,1.4257518536941,2060800
"1975-12-03",84.62,84.62,83.38,83.62,79400,0,1,1.4172104059626,1.4172104059626,1.3964429644193,1.4004624692341,2540800
"1975-12-04",83.62,84.38,83.25,84.25,54600,0,1,1.4004624692341,1.4131909011478,1.3942657326446,1.4110136693731,1747200
"1975-12-05",84.25,84.5,83.75,83.75,53600,0,1,1.4110136693731,1.4152006535552,1.4026397010088,1.4026397010088,1715200
"1975-12-08",83.75,84.62,83.5,84.38,46000,0,1,1.4026397010088,1.4172104059626,1.3984527168267,1.4131909011478,1472000
"1975-12-09",84.38,85.25,83.87,85.25,77800,0,1,1.4131909011478,1.4277616061015,1.4046494534162,1.4277616061015,2489600
"1975-12-10",85.25,86.25,84.75,86.25,47600,0,1,1.4277616061015,1.44450954283,1.4193876377373,1.44450954283,1523200
"1975-12-11",86.25,86.62,85.87,86.13,37100,0,1,1.44450954283,1.4507062794195,1.4381453268732,1.4424997904226,1187200
"1975-12-12",86.13,86.38,85.75,86.38,53000,0,1,1.4424997904226,1.4466867746047,1.4361355744658,1.4466867746047,1696000
"1975-12-15",86.38,86.75,86.13,86.38,40700,0,1,1.4466867746047,1.4528835111942,1.4424997904226,1.4466867746047,1302400
"1975-12-16",86.75,87.75,86.75,87.62,75000,0,1,1.4528835111942,1.4696314479227,1.4528835111942,1.467454216148,2400000
"1975-12-17",87.62,88.38,87.13,87.5,74300,0,1,1.467454216148,1.4801826480616,1.459247727151,1.4654444637406,2377600
"1975-12-18",87.5,87.87,87.13,87.87,47700,0,1,1.4654444637406,1.4716412003301,1.459247727151,1.4716412003301,1526400
"1975-12-19",87.87,88,87.5,87.62,45800,0,1,1.4716412003301,1.4738184321048,1.4654444637406,1.467454216148,1465600
"1975-12-22",87.62,87.62,86.75,86.75,42800,0,1,1.467454216148,1.467454216148,1.4528835111942,1.4528835111942,1369600
"1975-12-23",86.75,87,86.38,86.87,78100,0,1,1.4528835111942,1.4570704953763,1.4466867746047,1.4548932636016,2499200
"1975-12-24",87.13,87.87,87.13,87.87,27100,0,1,1.459247727151,1.4716412003301,1.459247727151,1.4716412003301,867200
"1975-12-26",87.87,88.5,87.62,88.5,20300,0,1,1.4716412003301,1.482192400469,1.467454216148,1.482192400469,649600
"1975-12-29",88.5,89.38,88.38,89.25,35700,0,1,1.482192400469,1.4969305847901,1.4801826480616,1.4947533530154,1142400
"1975-12-30",89.25,89.75,88.87,88.87,51100,0,1,1.4947533530154,1.5031273213796,1.4883891370586,1.4883891370586,1635200
"1975-12-31",88.87,89,88.5,88.75,26300,0,1,1.4883891370586,1.4905663688333,1.482192400469,1.4863793846511,841600
"1976-01-02",89,90.25,89,90,34800,0,1,1.4905663688333,1.5115012897438,1.4905663688333,1.5073143055617,1113600
"1976-01-05",90.25,91.87,90.25,91.87,48700,0,1,1.5115012897438,1.538632947244,1.5115012897438,1.538632947244,1558400
"1976-01-06",91.87,92.25,91.62,91.87,64200,0,1,1.538632947244,1.5449971632008,1.5344459630618,1.538632947244,2054400
"1976-01-07",91.87,93,91.25,91.75,120900,0,1,1.538632947244,1.5575581157471,1.5282492264723,1.5366231948365,3868800
"1976-01-08",91.75,92.38,91.13,92,85800,0,1,1.5366231948365,1.5471743949755,1.5262394740649,1.5408101790187,2745600
"1976-01-09",92,92.5,91.38,92,181500,0,1,1.5408101790187,1.5491841473829,1.530426458247,1.5408101790187,5808000
"1976-01-12",92,92.25,91.62,92.13,76800,0,1,1.5408101790187,1.5449971632008,1.5344459630618,1.5429874107934,2457600
